id;parent_id;code;name;type;user_type
chart_skr49_0330;chart_skr49_K0G2;0330;Einrichtung Vereinsheim;other;account_type_asset_de;
chart_skr49_0335;chart_skr49_K0G2;0335;Sonstiges Inventar;other;account_type_asset_de;
chart_skr49_0340;chart_skr49_K0G2;0340;Geringwertige Wirtschaftsgüter ;other;account_type_asset_de;
chart_skr49_0341;chart_skr49_K0G2;0341;Wirtschaftsgüter größer 150 bis 1000 Euro (Sammelposten);other;account_type_asset_de;
chart_skr49_0400;chart_skr49_K0G2;0400;Sonstige Anlagen und Ausstattung;other;account_type_asset_de;
chart_skr49_0405;chart_skr49_K0G2;0405;Betriebsausstattung;other;account_type_asset_de;
chart_skr49_0410;chart_skr49_K0G2;0410;Geschäftsausstattung;other;account_type_asset_de;
chart_skr49_0415;chart_skr49_K0G2;0415;Büroeinrichtung;other;account_type_asset_de;
chart_skr49_0420;chart_skr49_K0G2;0420;Ladeneinrichtung;other;account_type_asset_de;
chart_skr49_0425;chart_skr49_K0G2;0425;Werkzeuge;other;account_type_asset_de;
chart_skr49_0430;chart_skr49_K0G2;0430;Einbauten;other;account_type_asset_de;
chart_skr49_0475;chart_skr49_K0G2;0475;Geringwertige Wirtschaftsgüter;other;account_type_asset_de;
chart_skr49_0476;chart_skr49_K0G2;0476;Wirtschaftsgüter größer 150 bis 1000 Euro (Sammelposten);other;account_type_asset_de;
chart_skr49_0480;chart_skr49_K0G2;0480;Geleistete Anzahlungen Grundstücke/Gebäude;other;account_type_asset_de;
chart_skr49_0485;chart_skr49_K0G2;0485;Gebäude im Bau;other;account_type_asset_de;
chart_skr49_0490;chart_skr49_K0G2;0490;Geleistete Anzahlungen sonstige Sachanlagen;other;account_type_asset_de;
chart_skr49_0495;chart_skr49_K0G2;0495;Sonstige Sachanlagen im Bau;other;account_type_asset_de;
chart_skr49_0500;chart_skr49_K0G2;0500;Anteile an verbundenen Unternehmen;other;account_type_asset_de;
chart_skr49_0504;chart_skr49_K0G2;0504;Anteile an herrschender oder mit Mehrheit beteiligter Gesellschaft (GmbH);other;account_type_asset_de;
chart_skr49_0505;chart_skr49_K0G2;0505;Ausleihungen an verbundene Unternehmen;other;account_type_asset_de;
chart_skr49_0510;chart_skr49_K0G2;0510;Beteiligungen;other;account_type_asset_de;
chart_skr49_0513;chart_skr49_K0G2;0513;Typisch stille Beteiligung;other;account_type_asset_de;
chart_skr49_0516;chart_skr49_K0G2;0516;Atypische stille Beteiligung;other;account_type_asset_de;
chart_skr49_0517;chart_skr49_K0G2;0517;Andere Beteiligungen an Kapitalgesellschaften;other;account_type_asset_de;
chart_skr49_0518;chart_skr49_K0G2;0518;Andere Beteiligungen an Personengesellschaften;other;account_type_asset_de;
chart_skr49_0530;chart_skr49_K0G2;0530;Rechtswerte;other;account_type_asset_de;
chart_skr49_0531;chart_skr49_K0G2;0531;Ablöse bezahlter Sportler;other;account_type_asset_de;
chart_skr49_0533;chart_skr49_K0G2;0533;Ablöse unbezahlter Sportler bis 2556 Euro;other;account_type_asset_de;
chart_skr49_0534;chart_skr49_K0G2;0534;Ablöse unbezahlter Sportler über 2556 Euro;other;account_type_asset_de;
chart_skr49_0540;chart_skr49_K0G2;0540;Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht;other;account_type_asset_de;
chart_skr49_0545;chart_skr49_K0G2;0545;Wertpapiere des Anlagevermögens;other;account_type_asset_de;
chart_skr49_0550;chart_skr49_K0G2;0550;Sonstige Ausleihungen;other;account_type_asset_de;
chart_skr49_0555;chart_skr49_K0G2;0555;Geleistete Kautionen;other;account_type_asset_de;
chart_skr49_0560;chart_skr49_K0G2;0560;Darlehen;other;account_type_asset_de;
chart_skr49_K0G3;chart_skr49_K0;K0G3;Umlaufvermögen;view;account.account_type_view;
chart_skr49_0600;chart_skr49_K0G3;0600;Roh-, Hilfs- und Betriebsstoffe;other;account_type_asset_de;
chart_skr49_0610;chart_skr49_K0G3;0610;Unfertige Erzeugnisse und Leistungen;other;account_type_asset_de;
chart_skr49_0620;chart_skr49_K0G3;0620;Warenbestände;other;account_type_asset_de;
chart_skr49_0621;chart_skr49_K0G3;0621;Fertige Erzeugnisse;other;account_type_asset_de;
chart_skr49_0625;chart_skr49_K0G3;0625;Bestände Waren/Material aus Sachspenden;other;account_type_asset_de;
chart_skr49_0630;chart_skr49_K0G3;0630;Geleistete Anzahlungen;other;account_type_asset_de;
chart_skr49_0650;chart_skr49_K0G3;0650;Forderungen aus Lieferungen und Leistungen;other;account_type_asset_de;
chart_skr49_0655;chart_skr49_K0G3;0655;Forderungen aus Vereinsbereichen;other;account_type_asset_de;
chart_skr49_0660;chart_skr49_K0G3;0660;Forderungen zu Einnahmen § 11/1, S2 EStG;other;account_type_asset_de;
chart_skr49_0665;chart_skr49_K0G3;0665;Wertberichtigungen Forderungen L+L;other;account_type_asset_de;
chart_skr49_0680;chart_skr49_K0G3;0680;Forderungen gegen verbundene Unternehmen;other;account_type_asset_de;
chart_skr49_0690;chart_skr49_K0G3;0690;Forderungen aus Lieferungen und Leistungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht;other;account_type_asset_de;
chart_skr49_0700;chart_skr49_K0G3;0700;Sonstige Vermögensgegenstände;other;account_type_asset_de;
chart_skr49_0705;chart_skr49_K0G3;0705;Geldtransit;other;account_type_asset_de;
chart_skr49_0710;chart_skr49_K0G3;0710;Verrechnungskonto Gewinnermittlung §4/3 EStG, nicht ergebniswirksam;other;account_type_asset_de;
chart_skr49_0715;chart_skr49_K0G3;0715;Überleitungskonto Kostenstellen;other;account_type_asset_de;
chart_skr49_0720;chart_skr49_K0G3;0720;Verrechnungskonto Ist-Versteuerung;other;account_type_asset_de;
chart_skr49_0725;chart_skr49_K0G3;0725;Sonstige Forderungen;other;account_type_asset_de;
chart_skr49_0730;chart_skr49_K0G3;0730;Gegenkonto Bruttovorumsatz;other;account_type_asset_de;
chart_skr49_0735;chart_skr49_K0G3;0735;Nettoaufwand 7 % Vorumsatz;other;account_type_asset_de;
chart_skr49_0740;chart_skr49_K0G3;0740;Nettoaufwand 19 % Vorumsatz;other;account_type_asset_de;
chart_skr49_0741;chart_skr49_K0G3;0741;Nettoaufwand 16 % Vorumsatz;other;account_type_asset_de;
chart_skr49_0745;chart_skr49_K0G3;0745;Nettoaufwand Kfz-Kosten (halber Steuersatz);other;account_type_asset_de;
chart_skr49_0770;chart_skr49_K0G3;0770;Abziehbare Vorsteuer;other;account_type_asset_de;
chart_skr49_0775;chart_skr49_K0G3;0775;Abziehbare Vorsteuer 7%;other;account_type_asset_de;
chart_skr49_0780;chart_skr49_K0G3;0780;Abziehbare Vorsteuer 19 %;other;account_type_asset_de;
chart_skr49_0781;chart_skr49_K0G3;0781;reserviert;other;account_type_asset_de;
chart_skr49_0785;chart_skr49_K0G3;0785;Pauschalierte Vorsteuer 7%;other;account_type_asset_de;
chart_skr49_0790;chart_skr49_K0G3;0790;Nettoaufwand 7 % aus innergemeinschaftlichem Erwerb;other;account_type_asset_de;
chart_skr49_0795;chart_skr49_K0G3;0795;Nettoaufwand 19 % aus innergemeinschaftlichem Erwerb;other;account_type_asset_de;
chart_skr49_0800;chart_skr49_K0G3;0800;Nettoaufwand 7 % aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug;other;account_type_asset_de;
chart_skr49_0805;chart_skr49_K0G3;0805;Nettoaufwand 19 % aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug;other;account_type_asset_de;
chart_skr49_0810;chart_skr49_K0G3;0810;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb;other;account_type_asset_de;
chart_skr49_0815;chart_skr49_K0G3;0815;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb von Neufahrzeugen ohne USt-ID;other;account_type_asset_de;
chart_skr49_0820;chart_skr49_K0G3;0820;Gegenkonto Vorsteuer § 4/3 EStG;other;account_type_asset_de;
chart_skr49_0825;chart_skr49_K0G3;0825;Aufzuteilende Vorsteuer;other;account_type_asset_de;
chart_skr49_0830;chart_skr49_K0G3;0830;Aufzuteilende Vorsteuer 7%;other;account_type_asset_de;
chart_skr49_0835;chart_skr49_K0G3;0835;Aufzuteilende Vorsteuer 19 %;other;account_type_asset_de;
chart_skr49_0836;chart_skr49_K0G3;0836;reserviert;other;account_type_asset_de;
chart_skr49_0839;chart_skr49_K0G3;0839;Aufzuteilende Vorsteuer § 13b UStG;other;account_type_asset_de;
chart_skr49_0840;chart_skr49_K0G3;0840;Aufzuteilende Vorsteuer aus innergemeinschaftlichem Erwerb;other;account_type_asset_de;
chart_skr49_0841;chart_skr49_K0G3;0841;Aufzuteilende Vorsteuer Anlagevermögen;other;account_type_asset_de;
chart_skr49_0845;chart_skr49_K0G3;0845;Aufzuteilende Vorsteuer Ausgaben B 4000-8000;other;account_type_asset_de;
chart_skr49_0849;chart_skr49_K0G3;0849;Abziehbare Vorsteuer nach § 13b UStG;other;account_type_asset_de;
chart_skr49_0850;chart_skr49_K0G3;0850;Abziehbare Vorsteuer § 13b UStG 19 %;other;account_type_asset_de;
chart_skr49_0851;chart_skr49_K0G3;0851;reserviert;other;account_type_asset_de;
chart_skr49_0853;chart_skr49_K0G3;0853;Vorsteuer im Folgejahr abziehbar;other;account_type_asset_de;
chart_skr49_0855;chart_skr49_K0G3;0855;Auflösung Vorsteuer aus Vorjahr § 4/3 EStG;other;account_type_asset_de;
chart_skr49_0860;chart_skr49_K0G3;0860;Bezahlte Einfuhrumsatzsteuer;other;account_type_asset_de;
chart_skr49_0865;chart_skr49_K0G3;0865;Vorsteuer nach allgemeinen Durchschnittsätzen;other;account_type_asset_de;
chart_skr49_0870;chart_skr49_K0G3;0870;Durchlaufende Posten Einnahmen;other;account_type_asset_de;
chart_skr49_0875;chart_skr49_K0G3;0875;Durchlaufende Posten Ausgaben;other;account_type_asset_de;
chart_skr49_0880;chart_skr49_K0G3;0880;Sonstiges Verrechnungskonto;other;account_type_asset_de;
chart_skr49_0885;chart_skr49_K0G3;0885;Sammelkonto aufzuteilende Ausgaben;other;account_type_asset_de;
chart_skr49_0890;chart_skr49_K0G3;0890;Sammelkonto aufzuteilende Einnahmen;other;account_type_asset_de;
chart_skr49_0900;chart_skr49_K0G3;0900;Anteile an verbundenen Unternehmen;other;account_type_asset_de;
chart_skr49_0905;chart_skr49_K0G3;0905;Eigene Anteile;other;account_type_asset_de;
chart_skr49_0910;chart_skr49_K0G3;0910;Besitzwechsel;other;account_type_asset_de;
chart_skr49_0915;chart_skr49_K0G3;0915;Sonstige Wertpapiere;other;account_type_asset_de;
chart_skr49_0920;chart_skr49_K0G3;0920;Kasse;other;account_type_asset_de;
chart_skr49_0925;chart_skr49_K0G3;0925;Hauptkasse;other;account_type_asset_de;
chart_skr49_0930;chart_skr49_K0G3;0930;Nebenkasse 1;other;account_type_asset_de;
chart_skr49_0935;chart_skr49_K0G3;0935;Nebenkasse 2;other;account_type_asset_de;
chart_skr49_0940;chart_skr49_K0G3;0940;Postbank;other;account_type_asset_de;
chart_skr49_0945;chart_skr49_K0G3;0945;Bank;other;account_type_asset_de;
chart_skr49_0950;chart_skr49_K0G3;0950;Bank 1;other;account_type_asset_de;
chart_skr49_0955;chart_skr49_K0G3;0955;Bank 2;other;account_type_asset_de;
chart_skr49_0960;chart_skr49_K0G3;0960;Schecks;other;account_type_asset_de;
chart_skr49_K0G4;chart_skr49_K0;K0G4;aktive Rechnungsabgrenzungsposten;view;account.account_type_view;
chart_skr49_0990;chart_skr49_K0G4;0990;Rechnungsabgrenzungsposten aktiv;other;account_type_asset_de;
chart_skr49_K1G0;chart_skr49_K1;K1G0;Vermögen / Eigenkapital;view;account.account_type_view;
chart_skr49_1000;chart_skr49_K1G0;1000;Gebundene Rücklagen § 58 Nr. 6 AO;other;account_type_liability_de;
chart_skr49_1010;chart_skr49_K1G0;1010; Rücklagen ideeller Bereich bis 2020;other;account_type_liability_de;
chart_skr49_1011;chart_skr49_K1G0;1011; Rücklagen ideeller Bereich bis 2021;other;account_type_liability_de;
chart_skr49_1012;chart_skr49_K1G0;1012; Rücklagen ideeller Bereich bis 2022;other;account_type_liability_de;
chart_skr49_1013;chart_skr49_K1G0;1013; Rücklagen ideeller Bereich bis 2023;other;account_type_liability_de;
chart_skr49_1014;chart_skr49_K1G0;1014; Rücklagen ideeller Bereich bis 2014;other;account_type_liability_de;
chart_skr49_1015;chart_skr49_K1G0;1015; Rücklagen ideeller Bereich bis 2015;other;account_type_liability_de;
chart_skr49_1016;chart_skr49_K1G0;1016; Rücklagen ideeller Bereich bis 2016;other;account_type_liability_de;
chart_skr49_1017;chart_skr49_K1G0;1017; Rücklagen ideeller Bereich bis 2017;other;account_type_liability_de;
chart_skr49_1018;chart_skr49_K1G0;1018; Rücklagen ideeller Bereich bis 2018;other;account_type_liability_de;
chart_skr49_1019;chart_skr49_K1G0;1019; Rücklagen ideeller Bereich bis 2019;other;account_type_liability_de;
chart_skr49_1020;chart_skr49_K1G0;1020; Rücklagen Vermögensverwaltung bis 2020;other;account_type_liability_de;
chart_skr49_1021;chart_skr49_K1G0;1021; Rücklagen Vermögensverwaltung bis 2021;other;account_type_liability_de;
chart_skr49_1022;chart_skr49_K1G0;1022; Rücklagen Vermögensverwaltung bis 2022;other;account_type_liability_de;
chart_skr49_1023;chart_skr49_K1G0;1023; Rücklagen Vermögensverwaltung bis 2023;other;account_type_liability_de;
chart_skr49_1024;chart_skr49_K1G0;1024; Rücklagen Vermögensverwaltung bis 2014;other;account_type_liability_de;
chart_skr49_1025;chart_skr49_K1G0;1025; Rücklagen Vermögensverwaltung bis 2015;other;account_type_liability_de;
chart_skr49_1026;chart_skr49_K1G0;1026; Rücklagen Vermögensverwaltung bis 2016;other;account_type_liability_de;
chart_skr49_1027;chart_skr49_K1G0;1027; Rücklagen Vermögensverwaltung bis 2017;other;account_type_liability_de;
chart_skr49_1028;chart_skr49_K1G0;1028; Rücklagen Vermögensverwaltung bis 2018;other;account_type_liability_de;
chart_skr49_1029;chart_skr49_K1G0;1029; Rücklagen Vermögensverwaltung bis 2019;other;account_type_liability_de;
chart_skr49_1030;chart_skr49_K1G0;1030; Rücklagen Zweckbetriebe bis 2020;other;account_type_liability_de;
chart_skr49_1031;chart_skr49_K1G0;1031; Rücklagen Zweckbetriebe bis 2021;other;account_type_liability_de;
chart_skr49_1032;chart_skr49_K1G0;1032; Rücklagen Zweckbetriebe bis 2022;other;account_type_liability_de;
chart_skr49_1033;chart_skr49_K1G0;1033; Rücklagen Zweckbetriebe bis 2023;other;account_type_liability_de;
chart_skr49_1034;chart_skr49_K1G0;1034; Rücklagen Zweckbetriebe bis 2014;other;account_type_liability_de;
chart_skr49_1035;chart_skr49_K1G0;1035; Rücklagen Zweckbetriebe bis 2015;other;account_type_liability_de;
chart_skr49_1036;chart_skr49_K1G0;1036; Rücklagen Zweckbetriebe bis 2016;other;account_type_liability_de;
chart_skr49_1037;chart_skr49_K1G0;1037; Rücklagen Zweckbetriebe bis 2017;other;account_type_liability_de;
chart_skr49_1038;chart_skr49_K1G0;1038; Rücklagen Zweckbetriebe bis 2018;other;account_type_liability_de;
chart_skr49_1039;chart_skr49_K1G0;1039; Rücklagen Zweckbetriebe bis 2019;other;account_type_liability_de;
chart_skr49_1040;chart_skr49_K1G0;1040; Rücklagen Geschäftsbetriebe bis 2020;other;account_type_liability_de;
chart_skr49_1041;chart_skr49_K1G0;1041; Rücklagen Geschäftsbetriebe bis 2021;other;account_type_liability_de;
chart_skr49_1042;chart_skr49_K1G0;1042; Rücklagen Geschäftsbetriebe bis 2022;other;account_type_liability_de;
chart_skr49_1043;chart_skr49_K1G0;1043; Rücklagen Geschäftsbetriebe bis 2023;other;account_type_liability_de;
chart_skr49_1044;chart_skr49_K1G0;1044; Rücklagen Geschäftsbetriebe bis 2014;other;account_type_liability_de;
chart_skr49_1045;chart_skr49_K1G0;1045; Rücklagen Geschäftsbetriebe bis 2015;other;account_type_liability_de;
chart_skr49_1046;chart_skr49_K1G0;1046; Rücklagen Geschäftsbetriebe bis 2016;other;account_type_liability_de;
chart_skr49_1047;chart_skr49_K1G0;1047; Rücklagen Geschäftsbetriebe bis 2017;other;account_type_liability_de;
chart_skr49_1048;chart_skr49_K1G0;1048; Rücklagen Geschäftsbetriebe bis 2018;other;account_type_liability_de;
chart_skr49_1049;chart_skr49_K1G0;1049; Rücklagen Geschäftsbetriebe bis 2019;other;account_type_liability_de;
chart_skr49_1070;chart_skr49_K1G0;1070;Freie Rücklagen;other;account_type_liability_de;
chart_skr49_1074;chart_skr49_K1G0;1074;Rücklage aus Vermögensverwaltung;other;account_type_liability_de;
chart_skr49_1075;chart_skr49_K1G0;1075;Rücklage aus sonstigen zeitnah zu verwendenden Mitteln;other;account_type_liability_de;
chart_skr49_1076;chart_skr49_K1G0;1076;Freie Rücklagen § 58 Nr. 7b AO;other;account_type_liability_de;
chart_skr49_1080;chart_skr49_K1G0;1080;Ergebnisvorträge allgemein;other;account_type_liability_de;
chart_skr49_1082;chart_skr49_K1G0;1082;Vortrag ideeller Bereich;other;account_type_liability_de;
chart_skr49_1084;chart_skr49_K1G0;1084;Vortrag Vermögensverwaltung;other;account_type_liability_de;
chart_skr49_1085;chart_skr49_K1G0;1085;Vortrag Zweckbetriebe Sport;other;account_type_liability_de;
chart_skr49_1086;chart_skr49_K1G0;1086;Vortrag sonstige Zweckbetriebe;other;account_type_liability_de;
chart_skr49_1087;chart_skr49_K1G0;1087;Vortrag Geschäftsbetriebe Sport;other;account_type_liability_de;
chart_skr49_1088;chart_skr49_K1G0;1088;Vortrag sonstige Geschäftsbetriebe;other;account_type_liability_de;
chart_skr49_1100;chart_skr49_K1G0;1100;Grundstockvermögen;other;account_type_liability_de;
chart_skr49_1103;chart_skr49_K1G0;1103;Zustiftungen;other;account_type_liability_de;
chart_skr49_1105;chart_skr49_K1G0;1105;Zuführung aus Ergebnisrücklagen;other;account_type_liability_de;
chart_skr49_1110;chart_skr49_K1G0;1110;Ergebnisse Vermögensumschichtung;other;account_type_liability_de;
chart_skr49_1115;chart_skr49_K1G0;1115;Kapitalerhaltungsrücklage;other;account_type_liability_de;
chart_skr49_1120;chart_skr49_K1G0;1120;Sonstige Ergebnisrücklagen (Falls Sie die Rücklagen nach dem Zeitpunkt der Auflösung differenziert ausweisen möchten, buchen Sie bitte auf den Konten 1000 ff);other;account_type_liability_de;
chart_skr49_1125;chart_skr49_K1G0;1125;Mittelvortrag;other;account_type_liability_de;
chart_skr49_1140;chart_skr49_K1G0;1140;Gezeichnetes Kapital;other;account_type_liability_de;
chart_skr49_1145;chart_skr49_K1G0;1145;Kapitalrücklage;other;account_type_liability_de;
chart_skr49_1150;chart_skr49_K1G0;1150;Gesetzliche Rücklage;other;account_type_liability_de;
chart_skr49_1153;chart_skr49_K1G0;1153;Rücklage für eigene Anteile;other;account_type_liability_de;
chart_skr49_1155;chart_skr49_K1G0;1155;Satzungsmäßige Rücklage;other;account_type_liability_de;
chart_skr49_1158;chart_skr49_K1G0;1158;Andere Gewinnrücklagen (Falls Sie die Rücklagen nach dem Zeitpunkt der Auflösung differenziert ausweisen möchten, buchen Sie bitte auf den Konten 1000 ff);other;account_type_liability_de;
chart_skr49_1160;chart_skr49_K1G0;1160;Jahresergebnis (Vortrag);other;account_type_liability_de;
chart_skr49_1170;chart_skr49_K1G0;1170;Vereinskapital § 58 Nr. 11 AO;other;account_type_liability_de;
chart_skr49_K1G1;chart_skr49_K1;K1G1;Sonderposten mit Rücklageanteil;view;account.account_type_view;
chart_skr49_1180;chart_skr49_K1G1;1180;Sonderposten mit Rücklageanteil;other;account_type_liability_de;
chart_skr49_1190;chart_skr49_K1G1;1190;Gebundene Mittel für Förderzwecke;other;account_type_liability_de;
chart_skr49_1195;chart_skr49_K1G1;1195;Sonderposten für noch nicht aufwandswirksame verwendete Spenden;other;account_type_liability_de;
chart_skr49_K1G2;chart_skr49_K1;K1G2;Rückstellungen;view;account.account_type_view;
chart_skr49_1200;chart_skr49_K1G2;1200;Pensionsrückrückstellungen;other;account_type_liability_de;
chart_skr49_1210;chart_skr49_K1G2;1210;Steuerrückstellungen;other;account_type_liability_de;
chart_skr49_1220;chart_skr49_K1G2;1220;Sonstige Rückstellungen;other;account_type_liability_de;
chart_skr49_K1G3;chart_skr49_K1;K1G3;Förderungsverpflichtungen;view;account.account_type_view;
chart_skr49_1230;chart_skr49_K1G3;1230;Bewilligungen;other;account_type_liability_de;
chart_skr49_1235;chart_skr49_K1G3;1235;Rückgängig gemachte Bewilligungen;other;account_type_liability_de;
chart_skr49_K1G4;chart_skr49_K1;K1G4;Verbindlichkeiten;view;account.account_type_view;
chart_skr49_1300;chart_skr49_K1G4;1300;Anleihen, nicht konvertibel;other;account_type_liability_de;
chart_skr49_1315;chart_skr49_K1G4;1315;Anleihen, konvertibel;other;account_type_liability_de;
chart_skr49_1320;chart_skr49_K1G4;1320;Verbindlichkeiten gegenüber Kreditinstituten;other;account_type_liability_de;
chart_skr49_1330;chart_skr49_K1G4;1330;Erhaltene Anzahlungen auf Bestellungen;other;account_type_liability_de;
chart_skr49_1340;chart_skr49_K1G4;1340;Verbindlichkeiten aus Lieferungen und Leistungen;other;account_type_liability_de;
chart_skr49_1345;chart_skr49_K1G4;1345;Verbindlichkeiten Investitionen § 4/3 EStG;other;account_type_liability_de;
chart_skr49_1350;chart_skr49_K1G4;1350;Schuldwechsel;other;account_type_liability_de;
chart_skr49_1360;chart_skr49_K1G4;1360;Verbindlichkeiten gegenüber verbundenen Unternehmen;other;account_type_liability_de;
chart_skr49_1370;chart_skr49_K1G4;1370;Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht;other;account_type_liability_de;
chart_skr49_1380;chart_skr49_K1G4;1380;Verbindlichkeiten für satzungsgemäße Leistungen;other;account_type_liability_de;
